user,ch_num_sessions,ch_time_in_prob_sum,ch_time_in_video_sum,ch_ratio_clicks_weekend_day,ch_total_clicks_weekend,ch_total_clicks_weekday,ch_time_sessions_mean,ch_time_sessions_std,bo_delay_lecture,bo_reg_peak_dayhour,bo_reg_periodicity_m1,ma_competency_strength,ma_competency_anti,ma_content_anti,ma_student_shape,ma_student_speed,mu_speed_playback_mean,mu_frequency_action_relative_video_pause,wa_num_subs,wa_num_subs_correct,wa_num_subs_avg,wa_num_subs_perc_correct,la_pause_dur_mean,la_seek_len_std,la_pause_dur_std,la_time_speeding_up_mean,la_time_speeding_up_std,la_weekly_prop_watched_mean,la_weekly_prop_interrupted_mean,la_weekly_prop_interrupted_std,la_weekly_prop_replayed_mean,la_weekly_prop_replayed_std,la_frequency_action_video_play,grade,gender,category,year
166,3.6,1931.0,6180.1,0.30514145978315843,101.5,42.6,1814.7785714285715,1226.8346530932693,-112308.05,76.0445691843018,3.794451330521068,0.125,0.1524137244826737,0.23140655862544918,0.1,21.833333333333336,0.9552211778222919,0.2540198248735387,2.0,0.4,1.7,0.13333333333333333,39.3621862804951,23.555288866827546,42.56281629066153,29.035217560217564,34.675201129393585,0.15644494394494396,0.0,0.0,0.007692307692307693,0.0,0.271317902024813,4.25,F,France,Y3-2019-20
167,2.4,1758.6,9113.5,0.3594818571934666,121.8,77.6,3443.2400000000002,1420.6694902228076,-80803.32444444444,109.6900261445287,3.5393222314128834,0.2946428571428571,0.17763409344068165,0.22962389553522558,0.2319047619047619,39.68027777777778,0.8644068212777528,0.23336043109302765,4.9,2.2,0.795952380952381,0.2857142857142857,62.65791811554872,34.49691040400192,95.14936579010467,21.094608662755586,30.083835464815884,0.29514652014652015,0.03888888888888888,0.0,0.0,0.0,0.25213197718518066,5.0,F,France,Y3-2019-20
168,1.3,659.3,1325.0,0.0,0.0,80.0,699.2666666666667,139.40867356142948,10455.874025974026,113.7926453046316,1.4918433901004842,0.2415079365079365,0.0,0.0,0.173015873015873,49.475,0.978096796638083,0.05161592185647026,5.2,2.7,0.7428571428571428,0.22372549019607843,55.34755980861244,46.94594510474131,71.82162616801729,12.125654297550446,41.538564639480924,0.2756687756687757,0.1896325896325896,0.0,0.014285714285714285,0.0,0.16409655840686205,3.5,M,Suisse.PAM,Y3-2019-20
169,4.7,4291.5,8958.7,0.57640168342296,20.7,88.0,1678.5305555555556,1454.6196357158362,40032.766904761906,87.76596135425831,6.244062297792005,0.5058333333333334,0.02437099435243353,0.03277777777777778,0.40285714285714286,23.363333333333333,0.9752853314755121,0.22921890437214082,5.6,3.3,1.3385714285714285,0.5476190476190477,227.85516167209124,52.266968057381156,395.7208540638294,54.36214211879017,143.57246538326405,0.4851426351426351,0.11618797868797867,0.0,0.03888888888888888,0.0,0.2946422044496416,1.75,M,Suisse.PAM,Y3-2019-20
170,2.9,2344.6,13973.8,0.33955009819062043,184.1,74.3,3622.3,2281.382036755457,-60886.54666666667,103.19300569191182,5.960784779920272,0.21153846153846154,0.19832907151445678,0.22394428636022123,0.2065384615384615,23.315,0.6998080614203455,0.28673295023884554,4.8,2.4,0.5134615384615385,0.17866666666666667,52.0177637723002,66.81894295925865,104.44808509213624,0.0,0.0,0.2676767676767676,0.0,0.0,0.0,0.0,0.2583161254483128,4.5,M,Suisse.Autres,Y3-2019-20
171,3.3,1865.5,12594.6,0.2681496712230836,133.7,42.8,4118.328333333333,1453.069607232509,-52180.84333333334,89.50123925876605,5.539583125848564,0.24888888888888888,0.1974462108915636,0.2554068713942349,0.19333333333333333,15.303333333333333,0.9197553191489363,0.37520727261597675,2.0,1.0,0.6,0.24444444444444446,92.98516475038093,48.01939814841924,153.1996613470055,16.432173913043478,19.73287697812869,0.17121767121767123,0.0202020202020202,0.0,0.00909090909090909,0.0,0.32124496586179596,3.25,,,Y3-2019-20
172,4.7,763.6,8527.6,2.434435451189627,49.6,250.8,1368.5355555555557,839.4121958964888,-7939.765000000001,212.24416945446205,2.5827016415424553,0.0,0.0,0.04054258584993218,0.0,1.4,1.4321187902969135,0.14369428787527577,0.0,0.0,0.0,0.0,89.15375939446052,53.748736112319115,238.68465984632712,28.999392964355604,121.70181874230347,0.753943278943279,0.1540945165945166,0.0,0.09059274059274058,0.0,0.38018842176219103,2.75,M,Suisse.PAM,Y3-2019-20
173,4.6,4595.3,13434.7,1.8412726423861223,148.7,150.7,3449.161818181818,2368.8332863618252,-75957.27461538461,140.0908418267783,7.148082819986813,0.7986111111111112,0.16251381721186592,0.22352009369464926,0.7583333333333334,98.68666666666667,0.8990754608294932,0.23438786923298713,3.8,3.0,1.1305555555555555,0.7677272727272728,77.2310799637859,72.44820247926542,123.64692516145763,1.94,2.393825390457709,0.4917568542568542,0.20858169608169605,0.0,0.054029304029304025,0.0,0.34490738320853903,5.75,,,Y3-2019-20
174,2.0,159.0,8144.7,0.6679930720748206,101.1,88.4,3741.4333333333334,1113.9820814318534,-159250.47666666665,260.43055354938707,4.105825833908377,0.4333333333333333,0.028402855929428605,0.15601680452290861,0.36666666666666664,8.8,1.1514576920357247,0.38730360914841044,1.8,0.7,1.0,0.41500000000000004,34.898187545990496,16.70644509362254,56.5224978249817,35.90947881806176,71.1319805743364,0.39978909978909977,0.0365079365079365,0.0,0.0,0.0,0.385320300851262,2.0,,,Y3-2019-20
175,6.8,7505.4,21274.7,0.7856947879633779,454.6,421.2,2248.76797979798,2196.186220655811,-64960.29833333334,200.61919807533044,6.915971693947663,0.33984788359788365,0.20101056165174108,0.27446188470390653,0.31031746031746027,10.370000000000001,0.8,0.33411171555294833,5.9,3.0,0.748015873015873,0.3389192678666363,22.837334117793766,55.71629369884873,91.12658506689698,0.0,0.0,0.285997335997336,0.07874902874902875,0.0,0.0,0.0,0.3190730805417933,4.75,M,Suisse.Autres,Y3-2019-20
176,2.4,3704.8,2601.0,0.0,0.0,146.3,1764.8333333333333,954.6012266500496,22786.169444444447,188.54197876278437,3.337046281420303,0.42454822954822957,0.0,0.0,0.37036630036630036,68.44285714285715,0.8171699766355139,0.07376254574181851,10.0,4.1,1.5751648351648353,0.4231626064567241,35.85413770913771,50.12188655145216,32.20069525583885,5.506444906444907,6.279975828310962,0.3985958485958486,0.12045177045177044,0.0,0.0125,0.0,0.24979750932661812,3.0,M,Suisse.PAM,Y3-2019-20
177,3.7,564.9,7601.3,2.820658194851743,5.3,34.2,752.7592857142856,665.8427601288705,-46906.01341991342,27.734995461783193,4.787590427472166,0.6069351851851852,0.01179523141654979,0.026485923704814264,0.5566666666666666,22.3,0.9455357142857143,0.07433333333333333,9.9,6.2,1.3405555555555555,0.5779124579124579,96.38571428571429,0.0,10.257461196810917,30.744444444444447,57.55305013851928,0.7675518925518926,0.0,0.0,0.10681679431679432,0.0,0.02169642857142857,3.75,M,Suisse.PAM,Y3-2019-20
178,5.9,5783.8,10337.3,0.5039261731141598,17.7,33.6,1021.257987012987,795.7434155823578,37207.42000777001,23.24740355015367,6.407872185656399,0.4805555555555555,0.020548153342683496,0.03837664501082792,0.4033333333333333,30.630555555555553,0.9,0.028104575163398694,8.7,4.7,1.3816666666666666,0.4391053391053391,0.0,20.702908500000007,0.0,0.0,0.0,0.6801587301587302,0.03686868686868687,0.0,0.016666666666666666,0.0,0.006415979853479853,5.0,M,France,Y3-2019-20
179,5.3,4512.5,13629.2,0.7302720884403109,253.6,162.4,2339.8784523809527,1270.5200828909997,-16654.541666666664,142.84864506860313,6.060607271681958,0.15717592592592594,0.22215330659851382,0.27380823193845255,0.09444444444444444,87.05416666666666,1.2039875218467881,0.3112610459531062,2.7,1.1,0.6583333333333333,0.13076923076923078,48.32917658889018,133.52761815508217,168.87459875218602,37.00342863026533,142.56761091935033,0.22864357864357862,0.05584415584415584,0.0,0.032467532467532464,0.0,0.30458904271386394,4.0,F,France,Y3-2019-20
180,3.6,3753.0,8127.7,2.231667908573738,58.5,99.2,3031.37,1750.1338060172934,-32728.25,108.99774044691965,5.629143734679524,0.20961538461538462,0.12794586722301174,0.293697980941502,0.13461538461538464,20.791666666666664,1.1057730501739595,0.24590476801746014,2.2,1.7,0.4576923076923077,0.20238095238095238,44.552393409452236,70.10762415672423,55.585695465930016,72.70377467978851,141.1822599753241,0.1606837606837607,0.03547008547008547,0.0,0.0,0.0,0.2240558436626275,5.75,,,Y3-2019-20
181,4.1,2010.3,9337.9,1.419816878735883,58.7,184.5,2105.2200000000003,880.4660420447893,24639.338217338216,128.9113019342056,3.916294207171331,0.4216137566137566,0.006780457250234889,0.011896551724137932,0.38492063492063494,46.29166666666667,0.9487229326513213,0.3630936665873966,8.0,4.3,0.9496825396825397,0.36024242424242425,23.716650352980672,51.28033642738474,47.87253251507208,16.870694396746746,32.60494497812093,0.5950757575757576,0.058098845598845594,0.0,0.11242784992784993,0.0,0.3460083230585377,1.25,M,Suisse.Autres,Y3-2019-20
182,4.0,3831.5,9703.5,3.177873227484871,41.0,153.2,1774.9910714285713,1176.9159484478791,-9613.7,52.95118318234645,3.548367057277344,0.13805555555555554,0.11525847317493773,0.16282496506848615,0.11666666666666665,8.931547619047619,0.6,0.2542344406365825,2.0,1.1,0.3333333333333333,0.11212121212121211,25.2937990367195,28.058744551903306,48.99707687664768,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.18790437391570627,5.75,,,Y3-2019-20
183,6.1,5627.1,13856.7,4.543269681305172,237.9,293.9,2882.9581746031745,2609.6076956770835,-73877.68083333333,199.17831089515124,5.617482750032214,0.5261645299145299,0.08555007511565724,0.2197825407024379,0.48256410256410254,203.33333333333331,1.1929735038392233,0.3939124177086294,9.5,4.9,1.432628205128205,0.4821052631578947,35.04449113369141,109.68083174504234,85.81615500698902,31.68194293594977,99.57268890600801,0.5357919857919857,0.10368797868797867,0.0,0.05822510822510822,0.0,0.36527296552364,3.75,M,France,Y3-2019-20
184,3.6,1377.7,9768.9,5.644600879193271,88.8,166.9,2244.858333333333,1834.2774036758922,-5717.45,124.4046587248607,4.356510106638703,0.06666666666666667,0.23207040277107877,0.2853219988645133,0.06666666666666667,12.583333333333332,0.8740636298661014,0.3387504925153954,0.3,0.2,0.1,0.06666666666666667,36.66154486624008,58.69502477674901,106.08191218846494,27.7630283400037,54.52863974991601,0.029914529914529912,0.007692307692307693,0.0,0.0,0.0,0.29338169359681376,4.25,F,Suisse.Autres,Y3-2019-20
185,4.4,4827.1,11539.7,0.4622501379662635,108.3,147.9,2774.546428571429,1951.446816507605,-63182.99392857143,188.54179697698794,5.82772096122979,0.3477272727272728,0.0011494252873563218,0.1110988893308448,0.3477272727272728,24.775,1.2268800754284315,0.3077369062757058,2.7,1.7,0.6363636363636364,0.36333333333333334,69.98423294713545,75.71710016311215,92.06598339162834,41.71405865355563,88.25541677124326,0.5408438783438784,0.14166527916527916,0.0,0.0980963480963481,0.0,0.35273168604989524,5.5,,,Y3-2019-20
186,2.0,2117.9,6959.8,0.18111732762876417,60.3,78.9,3716.5566666666664,1121.6635891325366,-51228.5452991453,101.11953995118081,3.3091258003803987,0.47746108058608056,0.0940122285473329,0.11359879584017514,0.44038461538461543,59.695238095238096,0.9250602409638555,0.2353657018222573,10.7,5.6,3.2897435897435896,0.4559157509157509,76.38139462992403,13.441358437901163,122.77389766492084,5.763126843657817,12.260458672497407,0.4837301587301587,0.04316239316239316,0.0,0.00909090909090909,0.0,0.22536970307447052,6.0,M,Suisse.PAM,Y3-2019-20
187,3.1,3934.1,9151.5,0.5074633607478266,125.0,75.2,3265.6816666666664,1457.9182083955207,-30212.892532467533,98.86680719871278,4.584604553171152,0.20702380952380955,0.22669231995324285,0.2571787065650848,0.16952380952380952,12.55,0.7058,0.2364463335477936,4.4,2.3,0.4647619047619047,0.17708333333333331,43.78958592802495,50.99802633130717,66.40004451590754,5.58961038961039,14.868205285764395,0.23076923076923075,0.03496503496503496,0.0,0.00909090909090909,0.0,0.22272963069200888,5.0,,,Y3-2019-20
188,2.5,1449.8,4595.8,0.6519999999999999,2.5,83.3,1489.4116666666666,912.6513819276988,19365.035,69.11663702690572,2.349910419163426,0.3998333333333334,0.0,0.0016666666666666666,0.41,34.38333333333334,1.0911154809918193,0.275514447569643,3.3,1.7,0.9099999999999999,0.39,42.92821811284969,37.253358511599565,84.33099809011372,70.2272448531508,166.00106408016552,0.3904276279276279,0.07387057387057387,0.0,0.07277167277167276,0.0,0.2809420534140724,2.0,,,Y3-2019-20
189,3.4,1530.9,5940.9,0.47660144721256625,100.9,58.9,1709.2666666666664,1109.0034831623466,9784.946666666669,106.38478622556208,3.29854334981126,0.24351190476190476,0.21833315784935897,0.25184834453521543,0.22857142857142856,28.23,1.0628858567057478,0.24605908095108994,4.5,2.4,0.6171428571428572,0.2448809523809524,42.56226179382644,86.74116818369458,103.79367323723116,45.822233749732625,112.06431779033505,0.30544039294039294,0.1380022755022755,0.0,0.023376623376623377,0.0,0.2848756397296672,4.0,M,Suisse.Autres,Y3-2019-20
190,5.5,4174.6,13554.7,2.0116582121020947,81.3,158.2,2715.6650432900433,1787.8761758887224,-32679.97455044955,115.74732513722715,6.774191829999585,0.4069688644688645,0.05253212972893693,0.11234489897908188,0.3177167277167277,34.973333333333336,0.8855720828519559,0.29219140803712,12.1,5.8,1.9813369963369964,0.4041666666666667,88.3380624291415,127.58472060513164,230.73162270268375,4.954761904761905,9.94761917765912,0.591468253968254,0.12175324675324675,0.0,0.09357864357864357,0.0,0.2682719508097001,2.75,M,Suisse.Autres,Y3-2019-20
191,7.8,1128.6,18606.4,5.778213307010324,83.0,152.9,1894.2108333333333,1461.5634326388313,-31843.059523809527,95.34193506767946,8.64452908999564,0.43178571428571433,0.0315212874562823,0.05661533178988737,0.4150793650793651,23.580000000000002,1.0254725294824811,0.32733987902031253,6.8,4.0,1.2789682539682539,0.43075091575091573,181.7654912383926,84.47468209006057,371.9644040370205,21.244594594594595,58.92312292732953,0.591490453990454,0.2079156954156954,0.0,0.2651584526584526,0.0,0.37323219487953685,5.0,M,France,Y3-2019-20
192,1.9,394.8,2177.0,0.386,5.0,101.3,1015.0799999999999,295.0869423213301,-13293.45,165.57130318593383,1.9548938534398725,0.31912698412698415,0.0,0.013333333333333332,0.32015873015873014,4.35,1.5854831376806762,0.08500736243674424,3.9,3.1,0.44333333333333336,0.32935064935064934,56.046158008658004,50.71438636164665,99.24456968729147,20.500612067746793,86.2419119169093,0.28935508935508936,0.15142357642357643,0.0,0.0125,0.0,0.3081224158252637,5.75,M,Suisse.Autres,Y3-2019-20
193,3.9,624.4,13472.4,8.026547080657217,32.9,148.8,3159.0133333333333,1566.4554726395806,12837.198843101345,110.81876696596885,4.838166975874351,0.4840584415584416,0.007766990291262136,0.020559006211180127,0.4805411255411255,27.133333333333333,0.9115227732962914,0.3743883940544407,5.5,3.6,1.2456854256854257,0.5424891774891775,86.87035709531654,3.9681043550174024,211.5452594383747,12.67142857142857,48.97743943167975,0.7756132756132756,0.06964285714285715,0.0,0.1353174603174603,0.0,0.3559925759885604,3.75,,,Y3-2019-20
194,2.7,3449.9,9933.2,3.914036253775437,88.2,100.4,4023.0333333333338,2349.100481598874,-8585.1,103.67390742727446,4.379584941688217,0.07227182539682539,0.23878351923824384,0.29564415071375877,0.08333333333333333,41.82651515151515,0.9104383035881926,0.2776319499725957,2.3,1.0,0.4333333333333334,0.10535714285714286,66.0655481305824,59.05034342136643,118.78989028524738,22.151843937655745,42.614170366777714,0.04285714285714286,0.0,0.0,0.0,0.0,0.24297453999515373,3.75,M,Etranger.Autres,Y3-2019-20
195,2.4,317.3,7103.4,0.3076923076923077,6.5,242.9,2451.5,687.2239995634358,-5185.511264568764,256.6784154960218,3.8893232456675797,0.25625,0.0,0.013333333333333332,0.2125,9.433333333333334,0.9109477124183007,0.19260708869018978,1.8,1.1,0.5875,0.2393939393939394,58.59906177069316,61.0347591625346,140.25255342811965,2.00078125,4.789612720737287,0.8388888888888889,0.3453782328782329,0.0,0.025396825396825397,0.0,0.40116703778332585,4.75,M,France,Y3-2019-20
196,2.4,39.2,3180.0,0.0,0.0,57.0,586.4672222222223,514.5774899614642,-2611.491428571429,59.65550806605383,1.5352888672592144,0.06666666666666667,0.0,0.0,0.0,1.4,1.087148439085632,0.15535793191387287,0.7,0.3,0.3666666666666667,0.09,24.30922619047619,19.872428981522308,51.970730242069784,25.904175882839347,82.1293360770641,0.6800699300699301,0.14515623265623265,0.0,0.07277167277167276,0.0,0.19635414069250262,2.25,M,Suisse.PAM,Y3-2019-20
197,2.5,2624.6,11794.5,0.40143085246311533,137.4,96.1,4090.3607142857145,1610.0202592720348,-9589.198484848484,105.65146406452509,4.9931240871694245,0.21944444444444447,0.18407429784475252,0.2528687526984807,0.18,57.84424242424243,0.8002820537361318,0.23571726126893933,5.2,1.6,0.8766666666666666,0.18441558441558442,51.99100231173708,38.69287116509254,90.02100120429185,7.2,4.1,0.2690476190476191,0.04285714285714286,0.0,0.05974025974025974,0.0,0.24694187565698825,3.75,F,France,Y3-2019-20
198,1.5,247.3,2654.7,0.5675287356321839,19.6,40.8,1461.6833333333334,623.864628106717,40461.365476190476,83.68015688836154,2.438325857897662,0.08333333333333333,0.01764705882352941,0.12011494252873564,0.075,12.375,1.4412023526100701,0.19021866403640325,2.1,0.8,0.5416666666666667,0.11785714285714285,79.35705128205129,18.117375123610643,97.95967555319444,50.50554108946191,91.51498842428121,0.32744338994338995,0.034722222222222224,0.0,0.0125,0.0,0.26609394751085236,4.25,M,France,Y3-2019-20
199,2.8,2475.5,8723.4,0.13876705775840192,130.2,68.9,3090.1016666666665,1148.5569272206133,-52163.948333333334,135.75335839141937,3.9939503940297874,0.2964880952380952,0.1709176230641089,0.20441226665578777,0.2439285714285714,25.201190476190476,1.473806803713351,0.27394584080039674,2.9,1.9,0.5342857142857143,0.26666666666666666,53.33526555081433,64.00760421071112,110.07322224092832,67.38459105164029,193.98525260707814,0.21053391053391052,0.0,0.0,0.01111111111111111,0.0,0.2832518763665746,5.25,,,Y3-2019-20
200,5.5,7693.5,12429.9,2.7404567975008005,134.5,244.8,2928.1245995670997,1671.4160254450412,17323.71085026085,128.2872357293318,7.358279769557596,0.4794368131868132,0.1341253701106436,0.1521400014278575,0.37362637362637363,54.383333333333326,1.2502535778812194,0.25977663467636974,9.1,5.6,1.052087912087912,0.44570175438596493,31.33347214202763,75.46891127792276,73.85648765194361,34.738298644669136,105.31208486526862,0.5654761904761905,0.12533993783993785,0.0,0.03447802197802198,0.0,0.293719061185925,5.5,M,France,Y3-2019-20
201,4.1,4557.4,12457.8,0.500318248116036,106.9,216.4,3032.166944444444,1694.3016664605716,-62900.60518648019,163.69135795696312,5.772853863849589,0.38547720797720797,0.07568016711125777,0.11802122748149735,0.3668803418803419,48.13142857142857,1.4852866461288043,0.3059682545324152,6.9,4.3,0.8108974358974359,0.3995238095238095,65.99114854763286,114.55211865810668,143.09821570071713,42.47414108740277,138.88965074498327,0.4309523809523809,0.07727272727272727,0.0,0.07587412587412587,0.0,0.32355655859874594,4.75,F,France,Y3-2019-20
202,3.9,2240.2,8724.0,1.5132501485442662,3.7,39.4,1540.0590476190475,661.8178769642717,-619.0226190476199,29.978719777200403,4.804745210097932,0.5361904761904761,0.001941747572815534,0.007877846790890269,0.44226190476190474,10.385384615384615,0.9,0.08173483379365733,8.1,4.6,1.2829365079365078,0.53281279178338,0.0,0.0,0.0,0.0,0.0,0.865034965034965,0.10865800865800865,0.0,0.06896575646575646,0.0,0.032142843759116434,3.25,,,Y3-2019-20
203,4.4,3348.3,9276.4,0.10623308404558404,37.6,6.6,1253.9006060606062,603.1946622677459,-43072.05,22.85487656215752,4.00026905966723,0.1,0.1952223673347522,0.27004718729070837,0.1,61.71666666666666,0.8,0.012454212454212455,0.2,0.1,0.2,0.1,186.60000000000002,0.4440814999999997,0.0,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.009554334554334553,3.5,,,Y3-2019-20
204,4.7,5411.2,9123.5,0.2720089569059679,127.7,28.5,2521.9901515151514,1601.502303249728,-13978.9,102.76494880830981,5.418532602470229,0.13333333333333333,0.24438846614609586,0.2559174664368496,0.1,23.493333333333332,0.9318667478291284,0.19686747103661795,0.5,0.3,0.4,0.13333333333333333,134.39000000000001,30.834013912853813,172.154903296673,16.03478260869565,53.694084540702285,0.07936507936507936,0.025396825396825397,0.0,0.01111111111111111,0.0,0.25074292108818097,5.25,M,France,Y3-2019-20
205,3.9,1098.2,9675.9,3.7511596239581317,37.0,165.8,2264.192857142857,1565.554552018866,47813.4253968254,157.82859496257976,5.789793291544178,0.69202849002849,0.010962783171521034,0.01619047619047619,0.6349206349206349,28.38611111111111,0.9002582644628099,0.3151887725889223,10.6,7.1,1.1885714285714286,0.6560210803689065,95.95469185906686,57.69604574224117,210.13918160874923,0.625,0.258602010819715,0.6769147519147519,0.1475982350982351,0.0,0.029292929292929294,0.0,0.34969419835477045,4.25,M,Suisse.PAM,Y3-2019-20
206,3.8,2993.3,8568.0,0.5403263019116678,18.9,149.7,2602.1324999999997,1781.308267855506,47769.344769119765,115.75173277154867,4.939658161408315,0.5566691641691641,0.0017391304347826088,0.0014492753623188406,0.4816039516039516,40.998333333333335,1.3218332902660728,0.2592345000767818,15.6,8.3,1.3865129315129316,0.5083617746775642,69.14344472654743,51.186084771453245,128.88562623371683,73.03111906745457,129.73066984785788,0.8746031746031745,0.18677711177711176,0.0,0.06444805194805195,0.0,0.23929131542867058,3.75,M,Suisse.PAM,Y3-2019-20
207,2.7,1248.3,10493.4,0.5332535885167464,21.1,208.0,4112.008333333333,1372.776674111658,39269.4170970696,140.36622538770865,4.205261313888877,0.6178209676126343,0.0,0.10476190476190476,0.5235569985569986,25.791666666666668,0.9174416433239962,0.34449080036390956,12.6,7.5,1.3219155844155845,0.5625036075036075,40.7302805664305,18.38971767950287,80.73108003324568,3.394285714285714,3.7046387542268855,0.8909090909090909,0.07336691086691086,0.0,0.10883699633699635,0.0,0.3460905937455098,5.25,F,Suisse.Autres,Y3-2019-20
208,4.7,2792.4,8798.8,1.1095709257618775,49.4,107.1,1612.9615873015873,1004.2398450201584,51450.26285714286,110.02885139717054,5.339353461471907,0.5177207977207977,0.09485734859583345,0.08413043478260869,0.38596153846153847,28.59166666666667,1.1768526269951596,0.3159584408856838,8.9,4.6,1.3382264957264958,0.5212271062271062,130.68231239804953,70.14340924570784,237.91668590903382,38.985527779544,106.23617673579238,0.5380855255855256,0.05054945054945055,0.0,0.07012987012987013,0.0,0.2844963958822322,3.0,M,France,Y3-2019-20
209,3.4,23.0,10719.3,1.1613176989179996,110.2,175.2,2136.8613095238097,1033.3163751919474,112506.81651098901,159.96053642881708,4.6556641231051366,0.01,0.0,0.03785714285714285,0.0,2.8,1.4944982507493558,0.2074610725026876,0.5,0.1,0.25,0.02,53.62569722149192,23.96946579817639,81.11563051290804,27.624038675844123,90.68112779494433,0.6272727272727272,0.05317460317460317,0.0,0.09320818070818071,0.0,0.3434274995674903,4.0,M,Suisse.PAM,Y3-2019-20
210,3.5,1627.8,15104.1,1.759375,14.2,347.7,4172.534047619048,2672.2484925091726,-38672.82215423465,194.17088685093975,6.005449718421454,0.4830874218374218,0.004166666666666667,0.008333333333333333,0.40042207792207796,22.245833333333334,0.9,0.2867442901494729,12.1,6.2,1.3923088023088024,0.4902072488914594,63.475290625553896,49.103083406574804,106.83009238934444,0.0,0.0,0.8571428571428571,0.01818181818181818,0.0,0.046753246753246755,0.0,0.3600359543162399,3.0,M,Suisse.PAM,Y3-2019-20
211,5.1,5179.4,15805.0,1.0581803249696922,181.0,347.5,3686.3017857142854,1729.409218798131,-47466.38916666667,195.65267411503814,7.530083520887497,0.7573313492063491,0.1392955462788002,0.15676321703094032,0.7127380952380953,57.29,1.3625323369849602,0.38858393211528297,6.9,4.9,1.1679761904761903,0.7055029619503304,46.744694180155335,123.73916071261938,103.04532076776086,35.14352324174921,99.07976776157875,0.48202214452214454,0.0703088578088578,0.0,0.02222222222222222,0.0,0.379389259900908,5.5,,,Y3-2019-20
212,2.5,2032.5,6566.6,1.2023608093605214,36.1,111.2,3268.075,891.942299996781,-52752.44955128206,124.89362063483027,3.526227137078642,0.058333333333333334,0.0017391304347826088,0.13967861307441518,0.05714285714285714,22.15,0.9202777777777778,0.25694572892137685,1.0,0.6,0.14285714285714285,0.06,49.97975384698305,35.40541536742579,65.40866079831834,3.6344827586206896,8.232565382579015,0.46729797979797977,0.024475524475524476,0.0,0.0,0.0,0.3565153714556196,4.0,F,France,Y3-2019-20
213,2.8,463.5,8388.9,1.2445557902733935,171.0,297.2,2307.9416666666666,1606.9718766537949,114945.3526984127,353.37554199386784,4.240913252887514,0.36666666666666664,0.008765912742553453,0.0460438318255838,0.2833333333333333,52.81666666666666,1.1518918804425933,0.3413588721310177,4.0,1.7,1.35,0.3738528138528138,28.06577589732426,120.79946979713088,60.326542237411545,20.08812726765568,72.8247658260688,0.3329628704628705,0.08441558441558442,0.0,0.08831168831168831,0.0,0.34281810338101726,2.0,M,Suisse.Autres,Y3-2019-20
214,3.3,1426.9,12560.7,14.183789430966664,62.9,139.5,3141.171428571429,1499.483286157522,-55178.01342712843,154.1051143443285,5.519749937539986,0.5285449735449735,0.16130713501566735,0.19698060833528813,0.4019047619047619,64.66785714285714,1.1603775757709385,0.21183009368485836,9.1,4.7,1.42984126984127,0.42623376623376624,112.44148531497144,80.17024535533724,270.90643047246454,63.38449321355201,163.45627960508372,0.58513431013431,0.05718725718725719,0.0,0.03333333333333333,0.0,0.2533422139010409,4.0,,,Y3-2019-20
215,5.3,1012.7,14699.5,2.6606256588656967,17.1,193.5,4444.343373015873,1288.8714266518632,-17803.01765873016,88.98767559842601,4.224968816955533,0.5340277777777778,0.005555555555555555,0.024861973775017254,0.4442857142857143,23.083333333333332,1.01314698075647,0.3921838775234111,7.7,4.3,1.1604761904761904,0.5089646464646465,113.57016466439691,90.59217430697569,168.92132171766602,7.266544117647058,14.635517284786895,0.7765068265068266,0.32196692196692195,0.0,0.18376484626484627,0.0,0.39414381319594616,5.75,,,Y3-2019-20
216,3.1,2499.7,10593.6,0.39961776530066906,109.9,264.8,2870.575238095238,2178.353004594309,-41269.369206349205,150.7458605919005,4.09403461109091,0.32975829725829725,0.041122229560133804,0.06320732490897409,0.3173989898989899,29.875,1.3259660359107186,0.29037183139322553,7.2,3.3,0.9187626262626262,0.2903174603174603,31.71666386941173,74.04837230889396,77.7993002382287,29.046684504835543,94.86878923326968,0.5310550560550561,0.20424714174714173,0.0,0.06666666666666667,0.0,0.3255667539773167,3.75,M,France,Y3-2019-20
217,0.6,462.4,875.8,0.0,0.0,18.7,454.4666666666667,281.96474168866496,-1468.6666666666665,20.67678346839728,0.541642789209681,0.12857142857142856,0.00782608695652174,0.010144927536231885,0.1,2.04,0.1,0.03333333333333333,2.0,0.7,0.35714285714285715,0.12777777777777777,6.56842105263158,0.8149991543553814,10.351203979379148,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0196319018404908,2.5,F,Etranger.Autres,Y3-2019-20
218,2.4,2166.1,5546.4,4.132035928143713,33.9,94.9,1507.2583333333334,1028.2993474438838,26698.228174603173,73.48280694343984,2.1976148132870574,0.24098544973544972,0.0,0.0,0.23055555555555554,61.08,0.9988470049831374,0.128697787758734,6.2,2.5,0.778968253968254,0.20297702297702297,31.846939537463733,34.52202186877196,90.5603058691826,33.8588882224105,109.75069651351882,0.35909090909090907,0.06150793650793651,0.0,0.02361111111111111,0.0,0.17771258809122006,1.75,F,Suisse.Autres,Y3-2019-20
